index,title,topic_idx
0,고용노동부 대구청 '2명 사상' 봉화 광산 매몰 사고 업체·대표 송치,1
1,‘살고 싶어라’ 손배·하청노동자 특별사진전 열려,1
2,“중대재해 사고백서 기업문화·작업관행 등 문제까지 짚어”,1
3,“지하철비 인상 안전서비스 후퇴?” 서울교통公노조 ‘규탄’,1
4,안전보건공단-SGI서울보증 효율적 보증업무 추진 업업무협약,1
5,고용부 비상구 설치 기준 등 불합리한 안전 규제 개선,1
6,중소기업 중대재해예방 정부지원 이용권 생긴다,1
7,'중대재해법 기소 1호' 두성산업 대표 항소… 노동계는 '규탄',1
8,“전태일 열사 53주기… 비극의 노동 구조 여전히 강고”,1
9,노동계·산재사망 유가족 서울 도심 ‘행진’,1
10,인천 방음터널 지붕판 철거작업 추락사 발생,1
11,CJ대한통운 올해 처음 열린 항만안전대상서 해수부장관상,1
12,경기도 중대재해예방 위한 관리감독자 교육,1
13,세계 최대 산업안전보건 전시회 ‘A+A 2023’ 성료,1
14,세아베스틸 군산공장서 또 산재사고,1
15,고용부 태백지청 현장점검의 날 맞아 지역 고위험사업장 점검,1
16,고용부 경기지청 에버랜드서 안전문화 캠페인 전개,1
17,"로봇이 사람을 박스로 오인 40대 압착사… 농민 ""안전 우려""",1
18,하청업체 지게차 충돌 사망 여파로 기아 광주공장 생산 멈춰,1
19,산업안전보건연구원-국립소방연구원 연구 활성화 업무협약,1
20,제조업 위험기계 1위 ‘지게차’… 충돌 등 산재 ‘스마트하게 막는다’,1
21,안전보건공단 충북북부지사 고위험사업장 중심 현장점검,1
22,고용부 중대재해 사고백서 발간… 아파트·채석장 붕괴 등 담겨,1
23,인천 안실단 인천항에서 유관기관 합동 안전캠페인 전개,1
24,올 3분기까지 재해조사 대상 사고 사망자 전년대비 10% 감소,1
25,안전보건공단 서울광역본부  ‘위험성평가 실천 인증’ 챌린지 전개,1
26,중소기업중앙회 2023 외국인 근로자 K-POP 페스티벌 개최,1
27,AI 안젤이가 동영상으로 안전뉴스 전파,1
28,[안전은 우리가 먼저 ⑨] 안전문화 실천추진단 활동 총정리! 아나운서 셋이 말아주는 영상 촬영 비하인드✨,1
29,“중대법 요구사항 준수에 도움”… 대한산업안전협회 전산관리시스템 ‘스마플’ 정식 오픈,1
30,[안전은 우리가 먼저 ⑧] 전북에 안전 어벤져스가 출동했다,1
31,경남 함안 중대재해 상황 ‘심각’,1
32,‘작업안전 레이아웃’… CJ대한통운 안전경영 국무총리상,1
33,광주 안실단 한국전력 배전공사 현장서 안전캠페인,1
34,고용부-보훈복지의료공단 안전문화 확산 MOU,1
35,부산 안실단 동국씨엠 부산공장에서 3대 사고유형 점검,1
36,‘천장등 작업 추락사’ 업체 대표 중대재해법 위반 기소돼,1
37,화학사고 원인 산안법과 비교 설명한 사례 연구집 발간,1
38,고용부 청주지청-안전보건공단 충북본부 안전보건 상생협력 협의회 개최,1
39,화학공장 화재폭발 상황 가정 재난대응 안전한국훈련 실시,1
40,민노총 경남본부 소규모 사업장 특별점검 요구,1
41,정의당 “중대재해법 유예 얘기한 대통령 윤석열식 민생인가”,1
42,어업작업 안전관리 방안 모색 위한 부산수산정책포럼 개최,1
43,원주·횡성 안실단 노사민정 공동실천 결의대회서 합동 안전문화 캠페인,1
44,“안전관리 전문인력 투입 위해 정부 지원 필요”… 안전공학도가 바라본 중대법 문제점은?,1
45,산재 발생 시 신속조치 골자 산안법 개정안 발의돼,1
46,중기장관 “중대재해법 애매 개정돼야… 유예 강하게 얘기 중”,1
47,“산재 사망사고 업체는 국가계약 입찰 막아야”,1
48,이천서 고소작업대 전도 2명 사상 사고 나,1
49,고용부 목포지청 예비 산업인력 안전의식 고취… 구림공고에서 VR 체험 교육,1
50,국립공원야생생물보전원 안전보건경영시스템(KOSHA-MS) 인증,1
51,한수원 산재 관련해 “개인 실수로 다치는 게 엉뚱하게 부각”,1
52,안전보건공단 서울광역본부 이륜차 사고 예방 캠페인 전개,1
53,해상서도 이변 없는 중대재해 최다 ‘추락’… 조선·항만업계 안전사고 잡아야,1
54,"'중대법 위반' 첫 재판서 삼표그룹 ""위헌법률심판 신청 고려""",1
55,부천·김포 안실단 택배·물류 종사자 안전보건 현황 살펴,1
56,포항권역 산재 사망사고 급증… 내달 15일부터 산업안전감독,1
57,유명순 안전보건공단 전북지역본부장 일회용품 제로 챌린지 동참,1
58,중대재해 최다 발생 ‘추락’ 집중 점검한다,1
59,충북북부 안실단 제천 바이오밸리 안전일터 조성 캠페인,1
60,노웅래 의원 “중대재해처벌법 구체적인 규정 마련 시급해”,1
61,사업장 산재 정보공개 빈약 문제 환노위 국감에,1
62,오티스 승강기 청년 산재 사망사고 처리 지연 지적돼,1
63,부천·김포 안실단 부천지역 근로자 안전보건 추진방안 세미나,1
64,전주 주정 제조공장서 노동자 사망 사고 발생,1
65,폭행 산업재해 매해 증가세,1
66,안전보건공단 2023 코리아 메타버스 어워드에서 과기부 장관상 수상,1
67,충북도 중대재해 예방·관리 조례 통과,1
68,사업장 안전에 힘쓴 중소기업·안전관리자 포상한다,1
69,경제6단체 50인 미만 중대재해처벌법 시행 2년 더 유예 건의,1
70,정부청사관리 직원 대상 실습형 산업재해예방 교육 실시,1
71,호서대에 전국 최초 중대재해예방학과 석박사 과정 신설,1
72,포스코 세계 최초 로봇활용 무인 밀폐기술 개발로 안전제철소 구현,1
73,‘중대재해 기업 정보공개’ 관련 고용부에 소송 제기돼,1
74,산업단지 중대사고 문제 산자위 국감 도마위,1
75,또 ‘산재 청문회’… 샤니 등 국감 출석 질타·사과 오가,1
76,안전보건공단 3개 유관기관과 협력해 안전문화 확산,1
77,고용부 산업안전보건본부 직원 직무전문성 의문… 30% 관련 직무 무경력,1
78,위법 지정 취소된 안전전문관리기관 ‘법인세탁’… 국감서 허점 지적돼,1
79,항만노동자 산재 증가세… 항만안전점검관은 부족,1
80,우원식 의원 “중대재해처벌법 무력화로 노동자 생명 위협”,1
81,산업재해 느는데… “현장점검 노동지청은 부실조치 반복”,1
82,‘산재 나도 숨겨’ 은폐 건수 올해 8월까지 338건,1
83,경북도 전국최초 사회복지시설 중대법 대응 매뉴얼 개발,1
84,부산 제조공장서 와이어로프 절단 깔림사 발생,1
85,우체국물류지원단 근로자 안전사고 예방 위한 ‘VR 안전교육’ 실시,1
86,고용부 연말까지 중대재해 다발지역에 행정력 집중,1
87,“尹정부 들어 ‘패트롤 현장점검’·‘현장점검의 날’ 대폭 줄어”,1
88,플라스틱 공장서 외국인노동자 끼임사 발생,1
89,‘추락사’ 온유파트너스 중대재해법 따른 첫 공표 사례로,1
90,GS 주유소 작업자에 스마트안전장구 보급,1
91,중대재해처벌법 제정의 정치 과정은?,1
92,산림항공본부 안전 항공산업 위한 업무역량강화 워크숍 개최,1
93,수원 상수도시설 사다리 추락 노동자 결국 사망,1
94,경총 현행 산안법 도급 규제 문제점 개선 주장,1
95,충북북부 안실단 안전콘서트 통해 예비 산업인력 안전의식 고취,1
96,LG 대기업 화학물질관리법 위반 건수 최다,1
97,LX한국국토정보공사 2년 연속 동반위 협력사 ESG 지원사업 참여,1
98,[안전은 우리가 먼저 ⑤] 통역서비스 폼 미쳤다… 한국말 어려워도 안전하게 일할 수 있어요,1
99,트로트 신동 박성온 군의 안전송 유튜브 조회수 120만회 돌파,1
100,‘실용적 산재예방’… 고가시성 작업복 관련 간담회 열린다,1
101,고용부 추석 전 중소규모 건설·제조현장 현장점검 실시,1
102,부산주공 울산공장서 폭발 산재 사망사고 발생,1
103,충북북부 안실단 충주·음성지역 중소사업장 사업주 안전체험교육,1
104,‘산재 없는 일터’ 위해… 산재유가족들 노조법 개정 촉구,1
105,광주 안전문화 실천추진단 산업단지 맞춤형 안전체계지원 강화,1
106,이동근 경총 부회장 “중대법 개정 더 이상 미뤄서는 안 돼”,1
107,금융산업공익재단 택배종사자들에게 안전물품 전달,1
108,민노총 중대재해법 개정 저지 및 재해 다발 규탄 움직임,1
109,안전보건공단 경남동부지사 불우이웃 돕기 성금 전달,1
110,용산구시설관리공단 교육 통해 임직원 안전보건의식 향상,1
111,가을철 지붕수리공사중 사망사고 집중… 고용노동부 추락주의보 발령,1
112,한국스마트안전보건기술협회-한국산업안전보건지도사협회 업무협약,1
113,부울경 ESG 시너지업 총괄위원회 중소기업 안전 신기술 공유,1
114,고용부-안전보건공단-삼성전기 산재사망사고 예방 캠페인,1
115,대구 달성 폐기물매립장서 산재사 발생,1
116,광양제철소 내화물 재고관리 최적화 프로세스 구축,1
117,광양제철소 안전관리에 이음5G 도입,1
118,진천서 기계설비에 끼인 30대 노동자 숨져,1
119,중대재해법 ‘50인 미만 사업장 적용 유예’ 법제화 첫발,1
120,산업현장 중대재해 증가… 안전보건공단 서울광역본부 ‘긴급안전보건교육’,1
121,포스코플로우 광양·포항 파트너사와 ‘안전다짐 결의대회’,1
122,인천 물류창고 특수 지게차 작업 추락사 발생,1
123,산업안전상생재단-중소기업중앙회 중소기업 중대재해예방 업무협약,1
124,중부지방산림청 산림사업장 내 안전사고 예방 간담회 실시,1
125,고소작업대·산업용 리프트 사망사고 예방 위해 안전기준 강화,1
126,올 상반기 산재 사고사망자 9.1% 감소… 1분기에 이어 감소세 지속,1
127,중소기업 80% “중대법 준비 못해”… ‘재정지원’ 필요 1순위,1
128,민노총 경총 산안법 개정 건의에 “처벌 회피·노동자 책임 전가”,1
129,경총 50인 미만 기업 중대법 시행시기 추가연장 건의,1
130,위험물질 제조사업장 내 비상구 설치 기준 완화,1
131,‘중대재해법 위반’ 한국제강 대표이사 2심서도 징역형,1
132,與 “50인 미만 사업장 중대재해법 유예 연장 공감”,1
133,포스코 광양제철소 감전 사망사고 발생,1
134,안전보건공단 광주광역본부 중대재해 예방 일제점검,1
135,중기중앙회-與 간담회… 중대재해법 유예기간 연장 논의,1
136,산업안전상생재단 중소기업 관리감독자 법정교육 비용 지원 사업 시행,1
137,전국 30개 지역서 50인 미만 사업장 위한 중대법 설명회 개최,1
138,부산 휩쓸고 간 태풍 ‘카눈’… 산업현장 피해 파악 위해 특별순찰,1
139,반복되는 SPC계열사 산재 사고 비판 재부각,1
140,중대재해 사이렌 가입자 3만5000명 돌파,1
141,연세대 중대재해처벌법 전문가과정 모집,1
142,양산서 기계 감전 노동자 사망사고 발생,1
143,부천시 경기 지자체 최초 중대재해예방 조례 제정,1
144,중대재해법 ‘늑장 기소’·‘솜방망이 구형’ 검찰 규탄,1
145,경남 민노총 현대비엔지스틸 중대재해 반복 규탄,1
146,‘부산 1호 중대재해법 위반 기소’ 첫 공판 열려,1
147,한경연 중대재해법 판결 두고 인과관계 등 결함 지적,1
148,경기도교육청 중대산업재해 예방 안전·보건 컨설팅 추진,1
149,승강기안전공단 충청지역본부 중소기업 대상 중대재해법 설명회,1
150,대불산단 하청노동자 추락사 관련 중대재해법 촉구돼,1
151,생명안전 후퇴·중대재해법 개악 저지 공동행동 출범,1
152,올 하반기 추진 ‘노동개혁’ 정책… 안전관리자 확충안 등,1
153,중처법 시행 6개월 앞둔 50인 미만 사업장 준비는 잘되고 있나,1
154,중대재해 사업장 ‘전면 작업중지’ 건수 급격히 줄어,1
155,고용부-안전보건공단 이동식 산업용 로봇 안전가이드 배포,1
156,하남 코스트코 카트노동자 사망… 노조 “근무환경 개선해야”,1
157,최성원 안전보건공단 이사 부산지역 사업추진 현황 점검,1
158,컨테이너 구조안전 공무원이 수시확인 의무화,1
159,인천 서구서 트럭 차량적재함 끼임사 발생,1
160,고용부-안전보건공단 기아 화성사업장서 안전문화 확산 캠페인 실시,1
161,철도公 중대재해예방 협의회… 위험성평가 개선 논의도,1
162,전남동부 안실단 올 하반기 안전문화 확산 방안 논의,1
163,“국민의힘 노동개혁특위 중대재해법 개정 시도 철회해야”,1
164,‘인천 산재사’ 중대재해법 위반 원청CEO 징역형 집유,1
165,與노동개혁특위 중대재해법 관련 중소제조업체 찾아,1
166,함양서 벌목 노동자 벌도목에 맞아 숨져,1
167,고용부 최근 6년간 사고사망사례 정보 체계적 제공,1
168,현장 중심 외국인 노동자 증가… 사망사고 예방 안전보건교육 지원,1
169,안전보건공단 광주지역본부 사망사고 감축 협업회의 개최,1
170,민주노총 산업안전보건법 전면 적용 주장 행진한다,1
171,중대재해처벌법 위반 판단 ‘위험성평가’ 관건,1
172,“70년 된 근기법 한계… 일하는 사람 기본법으로 보완해야”,1
173,안전보건공단-대한무역투자진흥공사 안전 우수기업 해외진출 지원,1
174,전국 시판 서울우유 300만개에 안전문화 홍보문구 담긴다,1
175,이경규 인천항만公 신임사장 안전경영 행보,1
176,대한산업안전협회-세이브더칠드런코리아 아동 사고예방 업무협약,1
177,울산항만公 부울경 소기업 스마트공장 구축 돕는다,1
178,‘산재 취약’ 서울시 소규모사업장에 무상 안전컨설팅,1
179,한국수자원공사 안전문화 확산 위해 찾아가는 안전체험교실 운영,1
180,개정 위험성평가 현장 안착 위해 전국 노동관서에서 설명회 개최,1
181,“안전문화실천추진단 느슨한 형태 개방조직·협업·지역조직”,1
182,제조로봇 가동 동료 숨져… 업무상과실치사 입건,1
183,고용부 공정안전관리 개정… 중대산업사고 부상 기준 명확화,1
184,경총 중대재해처벌법 적용 대상 및 처벌 완화 제안,1
185,해수부 중대재해법 판례 및 영세업장 지원계획 설명,1
186,전남서부 안실단 기관별 활동 계획 및 협업 방안 논의,1
187,이정식 장관 위험성평가 현장 방문해 의견 수렴,1
188,안전보건공단 안전수칙 음원 5종 10개 언어로 번역·제작,1
189,‘안전일터 기원’ 구의역 참사 7주기 추모식 열려,1
190,전북 안실단 현장점검의 날 맞아 위험성평가 실천 캠페인 전개,1
191,현대안전·현대골프 창립 35주년 맞아 전문기업 도약 재다짐,1
192,광주 안실단 어등산에서 안전문화 확산 대짐대회 개최,1
193,의정부 안전문화 실천추진단 건설현장 근로자 안전의식 고취 캠페인 실시,1
194,野원내대표 “노동현장 안전 높일 종합대책 마련해야”,1
195,“근로복지공단 울산지사 분리 중구에 신설해야”,1
196,현장점검의 날 맞아 전국 사업장에 변경된 위험성평가 집중홍보,1
197,대전시 공연·예술·축제 종사자 대상 중대재해 예방 교육,1
198,고용부 진주지청 현장점검의 날 맞아 변경된 위험성 평가 집중 안내,1
199,고용부 개정 위험성평가 알리는 설명회 개최,1
200,강원 안전문화 실천추진단 임업 사망사고 예방 캠페인 및 결의대회 개최,1
201,고용노동부-안전보건공단 강원지역본부 위험성 평가 사업주 교육,1
202,호남 지역 중대재해법 위반 첫 기소건 나와,1
203,아이더세이프티 안전함과 편안함 갖춘 점프수트 워크웨어 출시,1
204,안전보건공단 새 슬로건 ‘일터안전에서 국민안심으로’ 발표,1
205,산림현장 중대재해 예방 점검,1
206,고용부 위험성평가 지침 개정… 중소사업장 적용성 강화,1
207,중기중앙회 중대재해법 합리적 개선 토론회 개최,1
208,안전보건공단-가스안전공사-국립공원공단 안전문화 업무협약,1
209,LG전자(주) 창원공장 협력사 안전보건 수준 향상 앞장,1
210,1분기 산재 들여다보니… ‘목요일·오전 8~10시’ 최다 발생,1
211,고용부-산업안전협회-산업보건협회 안전문화 확산 업무협약,1
212,현대차 울산공장 통근버스·사내 운행버스에 안전문구 부착,1
213,승강기안전공단-승강기공업협동조합 승강기 종사자 산재예방 맞손,1
214,올 1분기 재해조사 대상 사망사고자 19명 감소,1
215,고용부 현실성 없는 낡은 규정 정비 나서… 발파 표준안전 작업지침 개정,1
216,‘또 중대재해’ 진주 무림페이퍼 공장서 ‘끼임사’,1
217,목포시 중대재해예방 직원 역량 강화 교육,1
218,철도 운영자 안전투자 예산 대폭 확대… “중대재해법 영향”,1
219,안전보건공단 대구광역본부 제조업 끼임사고 예방점검,1
220,안전보건공단 충북북부지사 산업단지 대상 패트롤 현장 점검 실시,1
221,최근 다발하는 ‘부딪힘’ 중대재해 관련 현장 불시 집중점검한다,1
222,이정식 장관 이달 위험성평가 고시개정·로드맵 추진단 발족 예고,1
223,전북교육청 중대재해예방 안전보건 점검,1
224,경영계 “중처법 판결 인과관계 성립 여부 불분명”,1
225,경기동부 지역 안전문화실천추진단 3대 사고유형 근절 현장 안전점검 실시,1
226,군산·목포 등 전라권 9개 지역 산업재해 '적색' 경보 발령,1
227,안전보건공단-음성군-음성외국인지원센터 외국인 근로자 산재예방 업무협약,1
228,현대차-경총 위험성평가 개선 추진단 출범… 최적의 매뉴얼 마련한다,1
229,“플랫폼 종사자 대부분 일하다 다쳤을 때 산재보험 필요”,1
230,양성필 고용부 부산청장 “산재예방에 모든 역량 집중해야”,1
231,제주 중대재해 ‘심각’… 긴급차 패트롤 등 예방 총력,1
232,고용노동부 계절적 요인으로 인한 산재 예방·대응 대책 마련,1
233,1년간 4명 사망 세아베스틸 근로자 사망사고 재발에도 바뀐 것 없어,1
234,대·중소기업 안전보건 상생협력사업 설명회 열려,1
235,산업재해 은폐 ‘심각’ 처벌은 ‘미미’,1
236,A형 사다리 대체품 'K-사다리(한국형 안전 사다리)' 선보여,1
237,한국노총 산재노동자의 날 국가기념일로 제정 촉구,1
238,승강기안전공단 중소기업에 위험성 평가 컨설팅 무상 실시,1
239,중대재해전문가넷 “한국제강 1심 판결 아쉽지만 환영”,1
240,해양수산업 대상 중대재해 예방 설명회 열린다,1
241,이정식 장관 소규모 사업장 위험성평가 적정성 살펴,1
242,“고용부 중대재해 현황 제출시 기업명 가리고 제출”,1
243,중대재해법 2번째 재판 한국제강 대표 징역 1년 실형,1
244,현장점검의 날 맞아 끼임 사망사고 다발 사업장 집중점검,1
245,태백 레미콘 공장서 50대 작업자 덤프트럭 적재함에 끼어 숨져,1
246,尹정부 1년 생명안전 정책 평가 토론회 열린다,1
247,대기업과 중소협력업체가 손잡고 작업장 안전수준 높인다,1
248,동국산업 경주공장 폭발사고 노동자 화상 치료 중 숨져,1
249,이은주 與대표의 중대재해법 두고 ‘갈라치기’ 발언 비판,1
250,김기현 당대표 “중대재해법 근로자·경영자 모두 도움되는 길 찾아야”,1
251,50인 미만 사업장 중대재해법 대비 무료 설명회 열린다,1
252,시흥 정왕동 아파트 6층서 40대 사다리차 기사 추락해 숨져,1
253,중대재해법 위반 CEO 첫 판결 ‘집유’로 마무리… “검찰 불항소 규탄”,1
254,우수 보호구·안전장치를 찾습니다… 안전보건공단 품평회 개최,1
255,경북 경산 제조업체 회전 기기 ‘끼임사’ 발생,1
256,고용부-안전보건공단-울산우체국 “안전문화를 배달합니다”,1
257,안전보건공단 충남지역본부 대산석유화학단지 안전확보 간담회,1
258,“삼표그룹 회장 기소 중대재해법의 경영책임자·의무규정 명확 증명”,1
259,전남 무안군 중대재해 예방 위한 관리감독자 임명,1
260,안전 신기술 기업 육성으로 안전 수준 제고한다… 안전시장 활성화·산재 감소 기대,1
261,정의당 ‘좋은노동만들기TF’ 발족… 산재감축 방안도 강구,1
262,안전보건공단 경남동부지사 화재폭발 예방 특별교육 진행,1
263,정의당 “중대재해법 판결 처벌 아쉬움은 있지만 의미 있어”,1
264,‘중대재해법 첫 판결’ 놓고 노동계 “아쉽”,1
265,중대재해법 위반 1호 선고… 회사 대표 집행유예,1
266,경기동부 안전문화 실천추진단 지게차 사망사고 예방 안전점검,1
267,안전보건공단 서울광역본부 이륜차 사고사망 감소 TF 구성,1
268,재해예방시스템협회 창립… 기존 예방시스템 한계 극복한다,1
269,고용노동부-우정사업본부 안전문화 확산 위한 MOU 체결,1
270,84개 대기업 협력사 안전보건 수준 향상 위해 적극 지원한다,1
271,중대재해전문가넷 “삼표 회장 기소 의미 상당… 예방 토대 마련”,1
272,스마트 안전장비 도입 중소기업에 최대 3000만원 지원,1
273,“아파도 사업주가 믿어줘야 아픈 것” 이주노동 안전보건 조명,1
274,경총 삼표그룹 회장 중대재해처벌법 기소에 우려 표명,1
275,'중대재해처벌법 1호' 삼표 채석장 사망사고 정도원 회장 기소,1
276,‘노동 사각지대’ 광주 5인 미만업장 노동자 산재 경험률 8.8%,1
277,제주 신축창고 공사장 추락 사망 사고 나,1
278,고용부-안전보건공단-삼성전자 광주사업장 안전문화 실천 결의,1
279,권기섭 고용부 차관 “화학산업 각별한 안전관리 필수적”,1
280,사망 4명 ‘세아베스틸’에 정부 특별감독... 본사 공장 모두,1
281,부울경 주요 조선업 CSO 안전정보 공유하고 사고예방 결의,1
282,“이천 물류센터 노동자 사망 중대재해법 엄중조치 해야”,1
283,스크린도어 작업자 사고 예방 안전망 개발돼,1
284,이천 물류센터 지게차 전도 운전자 깔림사 발생,1
285,고용노동부 공업용 세척제 취급사업장 산업안전보건감독 실시,1
286,한국노총-정의당 노동정책 공동대응,1
287,안전보건공단 부산광역본부 노사민정 안전 결의대회 개최,1
288,대우조선해양 작업장서 40대 노동자 23ｍ 추락사,1
289,고용부 여수-안전보건공단 전남동부 명예산업안전감독관 안전결의대회 개최,1
290,한국플랜트서비스 영흥사업소 안전관리 우수협력사로 선정,1
291,안전보건공단 부산광역본부-부산·울산양산·경남 경총 업무협약,1
292,안전보건공단 서울광역본부 건물관리업 TF 구성하고 주요 과제 선정,1
293,고용부 현장점검의 날 맞아 대형화재 예방 조치 점검,1
294,대전시청 시설·설비 근로자 150명에 산재예방 교육,1
295,전남 함평군 상반기 일자리사업 참여자 안전보건 교육,1
296,‘10개월간 4명 사망’ 세아베스틸에 중대법 처벌·재해조사 공개 촉구,1
297,안전보건공단 모기업-협력사간 상생협력모델 구축 지원,1
298,울산시 43억 투입해 산단 사고 막는다,1
299,‘보다 쉽게’… 소규모 사업장 안전보건교육 가이드 나와,1
300,‘또’ 에쓰오일 온산공장 탱크폭발 사고... 하청업체 2명 중상,1
301,안전보건산업 육성 방안 마련 위해 전문가 의견 적극 수렴,1
302,인천서구 중대재해예방 관리감독자 안전보건교육 실시,1
303,광양제철소 안전성 향상 위해 디지털 내화물 종합관리시스템 가동,1
304,‘자체발광 안전모·조끼’ 서울시 상수도 야간 작업자 안전 UP,1
305,노동부-경찰 '근로자 2명 사망' 세아베스틸 군산공장 압수수색,1
306,중대재해 예방 위해 노사정 손 잡았다… 경사노위 통해 합의문 채택,1
307,고용부 포항지청 경북동부 안전문화 실천추진단 발대식 개최,1
308,한노총-민주당 공조 강화… 중대법 징벌적 처벌제 도입도,1
309,구례군 중대재해예방 위한 공직자 직무교육,1
310,이정식 고용노동부 장관  “안전은 당연한 가치 안전문화 정착돼야”,1
311,산업안전보건연구원 2022년 ‘산재예방연구’ 보고서 79건 공개,1
312,산업안전보건교육 현장에서 받고 교육시간도 인정된다… 교육 실효성↑,1
313,산업안전보건법 전면 개편 논의 착수… 법령정비추진반 출범,1
314,안전보건공단 현장 관계자들과 함께 조선업 사고사망 감축 모색,1
315,스마트 안전장비 제조사에 최대 3000만원 지원,1
316,‘안전보건 인력난 타개’… 산업안전 인적자원개발 조직 출범,1
317,산림기술원구원 산림산업 안전보건관리 해법 모색,1
318,고용부 산업안전본부 간부들 위험성평가 현장 안착 위해 현장 출동,1
319,광양제철소 스마트 소결시스템 개발로 품질·효율성 극대화,1
320,“중대재해 예방 위해 대기업 n차 하청업체까지와 협력해야”,1
321,고용부-안전보건공단-현대차 전주공장 현장점검 및 안전증진 협약,1
322,안종주 이사장 사고사망만인율 15% 감축 위한 현장 실행력 점검,1
323,‘산업 로봇 산재감소·산업보건 개선 효과’ 연구결과 나와,1
324,“로벤스보고서 안전보건 노사 책임공유·기업경영 새 표준으로”,1
325,광양제철소 팔레트 자동복포장치 개발로 안전 확보,1
326,안전보건관리체계 구축 어려운 중소기업에 대기업 안전기법 전수한다,1
327,인천서구 중대재해 예방 종사자 의견 건의함 운영,1
328,‘추락·화상위험’ 사업장 굴뚝 측정업무 안전수칙 마련돼,1
329,’중대재해 사이렌’ 운영 시행 4일째… 제대로 운영되고 있나?,1
330,안전보호구협회 정기총회… 산재예방 공로 표창도,1
331,지역마다 다른 산업재해 양상… 예방정책 지자체 역할 커진다,1
332,고용부 현장점검의 날 맞아 해빙기 사망사고 요인 제거,1
333,산업분야 일자리사업 근로자 안전보건교육,1
334,안종주 이사장 부산권 직원들과 중대재해 감축 전략 논의,1
335,안전 경종 울린다… 실시간 사고 공유하는 ‘중대재해 사이렌’ 운영,1
336,“플랫폼노동자 장시간 노동 사고 위험 증가·취약계층 가속화”,1
337,“근로자 작업환경 개선할 것”… 작업환경측정기관협의회 정기총회 개최,1
