index,title,topic_idx
338,‘일하다 부상’ 입원 원인 둔상·관통상이 최다,1
339,양주시 상반기 관리감독자 안전보건교육 실시,1
340,인천 서구 중대재해예방 종합추진계획 마련,1
341,尹 노동개혁 반기에 손잡은 양대노총… 4월엔 중대재해법TF 대응도,1
342,경기도 산업현장 안전문화 전파할 노동안전지킴이 선발,1
343,‘하청노동자 사망 원청 책임’ 검찰 중대법 두 번째 기소건 나와,1
344,강원도 사업장에 중대재해예방 안전보건 컨설팅,1
345,민간재해예방기관 평가 결과… (사)한국안전교육강사협회 등 112곳 S등급,1
346,중대재해전문가넷 중대법 시행 평가·과제 토론회 개최,1
347,지난해 서울 내 교육기관 산업재해 110건… 전년보다 늘어,1
348,부산시 노사민정 안전한 일터 조성에 힘 모은다,1
349,기업 10곳 중 4곳 “올해 산업안전보건 예산 확대할 것”,1
350,고용부 빵공장 사망사고 SPL 대표 중대재해법 위반 혐의로 검찰 송치,1
351,“고 김용균 산재사고 원청에 면죄부 준 재판부 규탄”,1
352,한국중부발전 보령화력발전소서 50대 근로자 추락해 숨져,1
353,‘중대법 효과’ 안전전담인력 보유 기업 크게 늘어,1
354,김희재 의원 ‘산단 종합안전관리법’ 국회 제출,1
355,안전보건공단 충북북부지사 위험성평가 이행여부 점검,1
356,고용부 중대재해 감축 로드맵 핵심 위험성평가 현장 시행여부 확인,1
357,경남도 중대재해 예방 도-시군 원팀 사무국 본격 가동,1
358,노사발전재단-대한산업안전협회 안전일터 조성 위한 업무협약 체결,1
359,현장 ‘스마트 안전장비’ 도입 속속,1
360,대구경북 50인 이상 사업장 산재 사망자 줄었다,1
361,한국기술교육대 산업안전정책 최고경영자 과정 내달 3일까지 모집,1
362,이은주 의원 “중대재해법 위헌 논란 안타까워”,1
363,“중대재해법 수사 단순 이행 여부 아닌 ‘참여·숙지수준’ 추궁”,1
364,광양제철소 작업 환경설비 개선 공로 QSS대상 수상,1
365,“긴밀한 산업안전보건교육 협력 위해 맞손”,1
366,'중대재해법 1호 판결' 예정된 한국제강 대표 선고 돌연 연기,1
367,"민주노총 경남본부 ""중대재해법 1호 선고 사업주 처벌 기대""",1
368,부산시 “지난해 산재사망 전년比 45%↓… 중대재해법 긍정성과”,1
369,민노총 정부 산업안전감독 계획 두고 “처벌·노동자 참여 없어”,1
370,위험성평가 특화점검 본격 실시… 중대재해 감축 로드맵 반영,1
371,안전기준 산업현장 현실에 맞게 재정비… 산안법 하위법령 개정안 입법예고,1
372,‘중대재해법 산재예방 효과있다’ 국민조사 응답 1년 전보다↓,1
373,내년부터 소규모 사업장까지 중대재해처벌법 확대 적용…  “정부의 체계적 지원 필요”,1
374,“산재 조사표 재해 원인 작성란 재구성해야”,1
375,부산 조선소서 50대 노동자 추락사…중대재해법 조사,1
376,양향자 의원 “중대재해처벌법 중대재해방지법으로 변경 발의”,1
377,안실련 “중대재해법 국민 약 80%가 산재 감소 효과 긍정”,1
378,경남도 산업현장 중대재해 예방 위해 연초부터 노사와 만나,1
379,노동부 중대재해처벌법 시행 1년 토론회 열어,1
380,재야 단체들 중대재해법 무력화 반대 목소리 잇따라,1
381,중대재해법 첫 법원 판결 이르면 내달 초 창원지법서,1
382,중대재해법 기소·처벌 저조에 엇갈리는 노·사 해석,1
383,광양제철소 MZ세대와 함께하는 따뜻한 소통,1
384,철도 안전문화 확산 및 중대재해 예방 위한 현장 점검 조직 출범,1
385,고용부 중소사업장 안전투자 비용 절반 지원,1
386,‘고위험’ 하수·폐기물처리업 노동자 최근 5년 146명 산재사,1
387,광양제철소 홍채인식 기술 도입 보안·편의성 고도화,1
388,한국노총 “중대재해 감축 노동개혁 대상 아닌 필연적 당면 과제”,1
389,안전보건공단 중대재해 감축 로드맵에 맞춰 교육·홍보사업 방향 설정,1
390,노동부가 꾸린 중대재해법 개선 조직 법조계 편중·현장전문가 부재,1
391,중대재해처벌법 개선 논의 시작… 고용노동부 TF 발족,1
392,광주 하남산단서 외국인 노동자 사망… '중대처벌법' 대상 사업장,1
393,‘중대재해 사실 공개’ 영국 사례 보니,1
394,‘산재예방 첨병’ 공로 큰 산업안전감독관 6명 선정돼,1
395,안전보건시설 개선에 3563억원 융자 사업장 당 연 1.5%에 10억까지,1
396,노동단체 “지난해 산재 사고 사망자 827명”,1
397,한국카본 폭발사고에 이어 기계 산재… 노조 고발장 제출,1
398,광양제철소 근로자 안전 위해 위험공정 자동화,1
399,높아지는 산업안전 규정 인식·예산에 안전용품 업체도 ‘미소’,1
400,이정식 장관 신년사 통해 “안전감독체계 예방 중심 개편”,1
401,광양제철소 계묘년 새해 맞아 안전다짐 행사 개최,1
402,광주시내 소규모 업장 노동자들에 산재 관련 묻자…,1
403,50인 미만 업장 안전보건 지원정책 관련 보고서 나와,1
404,한국안전체험교육원-폴리텍 서울강서 안전교육·연수에 ‘맞손’,1
405,고용노동부 ‘현장점검의 날’ 큰 성과 거둬… 시행 이후 사망자 43명 감소,1
406,산업재해 예방조치 의무 위반 723개 사업장 명단 공표,1
407,SPC그룹 계열사 사업장 85%서 산업안전보건법 위반사항 적발,1
408,‘깔리고 끼이고’… 비행기 견인차 사망사고 또 발생,1
409,중대법 핵심 중 하나 ‘산업안전보건위원회’… 어떻게 꾸리나,1
410,한국카본 폭발사고 노동자 결국 사망… “안전관리체계 미흡”,1
411,고용노동부 소규모 사업장 안전보건관리체계 구축 가이드북 20종 제작 완료,1
412,5인 이상 기업 61.7% 중대법 부정적 인식… 경총-중기중앙회 중대법 인식도 조사 결과 발표,1
413,안전신문사 안전보건공단 ‘2022년 안전문화 확산 공모사업’ 우수단체 선정,1
414,협력사 근로자 사망 SK멀티유틸리티 작업중지…중대재해법 검토,1
415,중대재해 다발 ‘노후 산단’ 안전 확보 방안 논의돼,1
416,‘중대재해법 확대 대비’… 정부 5~49인 연근해어업장 지원,1
417,산재예방 정책에 노동자 성별·연령 등 고려… 산안법 개정안 발의,1
418,화섬노조 ‘폭발 사고’ 한국카본에 특별근로감독 촉구,1
419,안전보건공단 교육원-한국폴리텍대학 방폭안전 업무협약,1
420,“위험성평가 여러 재해예방수단 중 ‘원 톱’… 참여 중요”,1
421,밀양 패널 제조공장서 폭발사고…근로자 6명 중·경상,1
422,고용노동부 정기 산업안전감독 위험성평가 점검으로 개편,1
423,안전보건공단 위험성평가 중심 자기규율 예방체계 구축 우수사업장 현장점검,1
424,경총 산업안전보건 감독 실태·인식 조사 결과 내,1
425,중대재해 감축로드맵 벤치마킹 ‘로벤스 보고서’ 토론회 열린다,1
426,안전보건공단 자체 도급공사 및 용역 안전경영 노하우 발간,1
427,“올해 충북도내 29명 산업재해 사망”,1
428,‘산재 리스크’ 극복의지 SPC “시설개선 90%”… 불매운동은 계속?,1
429,안전보건공단 창립 35주년 맞아 중대재해 감축 비전 선포,1
430,재해발생 이력 35개 광산 이달까지 특별안전점검,1
431,당진 합금철 제조업체 화재로 4명 사상…중대재해법 조사,1
432,연 50만개 소각처리 폐안전모 새안전모로 재탄생 기대,1
433,안종주 안전보건공단 이사장 산재예방 천만명 서명운동 참여,1
434,‘고 김용균 4주기’ 발전사 노동자 증언대회 열려,1
435,4대 통신사 업무용 차량 3500대 안전의식 향상 슬로건 부착,1
436,잇단 제조업 산재사고… 위험기기 조치미흡 원인 최다,1
437,중대재해 감축 로드맵 발표 이후 첫 안전 행사… ‘중대재해 ZERO 결의대회 개최’,1
438,비락 대구공장에서 근로자 사망사고…중대재해처벌법 조사,1
439,기업 ‘중대재해 사실 공표’ 보편화 되나,1
440,‘올해 54명 산재사’ 경남도 대책 내자 노조 “재탕·삼탕”,1
441,중대재해 저감책에 지속 언급 ‘스마트안전장비 지원’… 어떻게?,1
442,안전보건공단-한국공항공사 제주공항에서 안전 캠페인 및 점검 실시,1
443,산재 자율예방·위험성평가 최초 본격 시행됐던 시점 보니,1
444,이정식 고용노동부 장관 ‘중대재해 감축 로드맵’ 핵심되는 ‘위험성평가‘ 우수사업장 찾아,1
445,중대재해 감축 위해 ‘위험성평가’ 핵심수단으로… 노사 모두 ‘갸우뚱’,1
446,중대재해 감축 로드맵 마련… 2026년까지 사고사망 OECD 평균으로 감축,1
447,‘중소기업에 스마트안전장비 지원’ 중대재해법 개정안 발의,1
448,안전보건공단 웹툰 공모전에서 '세이프 포인트' 대상 수상,1
449,대기업 CEO 중대재해법 위반 혐의 검찰로 넘겨진 첫 사례 나와,1
450,서울시 색맹·색약자도 구별 가능한 산업현장 안전디자인 개발,1
451,50인 미만 고위험 업종 안전보건관리체계 가이드북 5종 추가 공개,1
452,“당정 2026년까지 중대재해 OECD 수준 감축 목표”,1
453,광양제철소 광양시·광양상의와 포항제철소 수해복구 응원,1
454,전남 나주시 환경미화원·청소작업자 산업안전 특별교육,1
455,국내 안전교육 우수성 해외로 전파… 베트남 산업안전보건교육센터 개관,1
456,강원도내 산림 임업 산재사망 사고 대책 필요,1
457,농심 끼임 사고 등 올해 산재 최근 3년 중 최다,1
458,제주지역 19개 식료품제조 사업장 ‘1社1안전 실천 서약’,1
459,산림청 하반기 산림사업장 안전보건 점검 실시,1
460,고용부 식품제조업체 등 2000여개 사업장 불시감독,1
461,남원서 공장 노동자 손가락 끼임 사고 발생,1
462,고용부-완주시-안전보건공단 화학공장 화재폭발 안전한국훈련 진행,1
463,민변 정기국회 저지입법 중 중대재해법 포함,1
464,‘일하는 사람 보호법’ 발의됐다,1
465,‘산재보험조합 자율 규범…’ 독일은 산재예방책 어떻게 펼치나,1
466,“동절기 산재 예방에 만전 기해달라”… 이정식 고용노동부 장관 특별 당부,1
467,안전보건공단 대전세종광역본부 사회복지시설 안전점검,1
468,푸마 세이프티 코리아 출범식 개최,1
469,산업재해 예방하는 스마트 안전장비 보급 적극 지원,1
470,온라인 안전보건 자료 이제 쉽게 이용하세요,1
471,고용부 수소 안전 매뉴얼 제작해 관련 사업장 배포,1
472,경남 생수 제조공장서 60대 작업자 기계에 눌려 숨져,1
473,현대차 그룹 산업안전 상생재단 본격 활동 시동,1
474,한국플랜트서비스 계획예방정비 진행중 부산사업소 불시점검,1
475,복합쇼핑몰 긴급 안전점검에서 조사대상 42% 산업안전보건법 위반,1
476,한수원 지난해 산재 2배 이상 늘어… 공공기관 안전평가도 4등급,1
477,승강기 설치중 추락사고 예방 가능… ‘승강기 설치 전용 작업대’ 첫 현장적용,1
478,연이은 철도사고에 철도 보수·안전 인력 부족 문제 대두,1
479,고용부 강원지청 사망사고 유발 시멘트 제조사 대표 중대재해법 위반 송치,1
480,중대재해 감축 로드맵 발표 전 마지막 토론회 열려,1
481,안전보건공단 전북지역본부 취약시설 거주지 안전지킴이 활동 전개,1
482,서울시 휘발성유기화합물 배출사업장 집중단속 통해 33건 적발,1
483,“노후국가산단 특별법 발의... 조속한 통과 촉구”,1
484,안종주 이사장 현장점검의 날 맞아 끼임사고 예방 점검,1
485,화물자동차 운송자 산재사망사고 대부분 적재·하역중 발생,1
486,담뱃불 화재로 로프 타 추락사… 1심서 사업주에 징역1년,1
487,광산 안전점검 관련 정부 기관 대책회의 열려,1
488,고용노동부 무관용 불시감독 전 마지막 계도 점검 실시,1
489,노동부 '근로자 사망사고' 코레일·정발산역 압수수색,1
490,“‘끼임·충돌’위험 산재한 폐기물처리 노동자 안전에 관심을”,1
491,사망사고 감독받던 SPC… 감독관 서류 뒤져 감독일정 무단 촬영·유출,1
492,올 3분기까지 산재사망 사고 483건 510명 숨져,1
493,고용부 포스코DX 관계사 직원 사망 관련 중대재해법 위반 여부 수사,1
494,고용장관 “1명의 근로자라도 더 지킨다···중대재해 감축 전력”,1
495,정부 중대재해법 미비점 철저히 보완하길,1
496,중대재해 유죄 판결 시 시공능력평가액 깎인다…국토부 제도 개선안 제시,1
497,중대재해 예방할 위험성평가 방식 더욱 단순화한다,1
498,법원서 잇단 중형…소규모 사업장 ‘중대재해법 포비아’,1
499,이정식 장관 “스마트 안전장비로 중대재해 감축…중소기업 재정 지원”,1
500,중대재해 감축 로드맵 이행 위한 컨트롤 타워 신설된다,1
501,여야는 중대재해법 개정안을 조속히 처리해야,1
502,중대재해법 시행 1년… 법 개정작업 속도 내야,1
503,중대재해법 손질 본격화…고용부 ‘법령 개선 TF’ 발족,1
504,중대재해 건설사고 시 초기 현장조사 강화,1
505,처벌에서 예방으로…정부 중대재해 감축 로드맵 발표,1
506,당정 “중대재해 감축 위해 공사비 투명화 필요…스마트 안전장비 확대도”,1
507,“중대재해 줄이려면 ‘안전문화’ 구축해야…처벌만으론 부작용”,1
508,중대재해처벌법 시행 후 첫 국감…건설사 수장 줄소환,1
509,고용부 “중대재해법 시행령에 ‘경영책임자’ 명시 안해”,1
510,‘애매모호’ 중대재해법 구체화한다…서울기술연구원 연구 착수,1
511,“중대재해법 이후 노후 산단서만 24명 사상…체계적 관리 필요”,1
512,“중대재해 예방 힘썼다면 처벌 완화”…여당서 중대재해처벌법 개정안 발의,1
513,이정식 고용장관 “올해 중대재해 감축 골든타임…역량 총동원”,1
514,1분기 건설 산재사망 소폭 줄고 안전위반 대거 적발…중대재해처벌법 효과 있나?,1
515,윤석열 정부 원자재가 급등 피해 막고 52시간제·중대재해처벌법 손본다,1
516,정부 중대재해처벌법 대응해 필요하면 공공공사 계약금액 증액키로,1
517,아무데나 아무나 중대재해처벌법,1
518,충남도-대형건설사-지역업체 상생 및 중대재해예방 실천 다짐,1
519,“중대재해처벌법 완화하고 건설현장 고용유연성 확대를”,1
520,“정부 관리역량 키워 갑질·중대재해 차단”… 을 보호·공정한 경쟁 약속,1
521,중대재해처벌법 걱정 큰데 감독·규제는 강화 조짐,1
522,“중대재해법 처벌 1호가 될순 없어”…대형건설사들 27 28일 일방 휴무,1
523,건설노조 “안전 공동관리하자” 중대재해처벌법 개입 조짐,1
524,중대재해처벌법 직면 중소건설사들 ‘처벌·법무비용 증가’ 이중고 호소,1
525,노형욱 장관 건설업계에 “중대재해처벌법 시행 대비 철저히 해달라”,1
526,‘가보지 않은 길’ 중대재해처벌법 곳곳 난관…건설업계 27일 시행 앞두고 긴장,1
527,중대재해법 ‘D-17’…작년 기준 수사 대상 사업장 190곳,1
528,안경덕 장관 “중대재해처벌법 최선 다해…기업도 고민해야”,1
529,중대재해처벌법 한 달 앞… 사업주는 무엇을 준비해야 하나? (상),1
530,중대재해처벌법 적용 산업재해는?…고용부 해설서 배포,1
531,법무부 중대재해 피해자 ‘법률지원단’ 신설,1
532,경영계 “중대재해처벌법 재개정 추진필요”,1
533,중대재해법 시행령 국무회의 통과…적용 대상서 ‘뇌심혈관 질환’ 빠져,1
534,중기·중견기업 “중대재해법 현장 혼란…1년 준비 필요”,1
535,중대재해법 시행 눈앞…떨고 있는 건설업계,1
536,중대재해법 곧 시행…국감에 건설사 CEO 줄호출?,1
537,“사람이 하는 일인데…” 건설업계 과도한 중대재해법 ‘하소연’,1
538,‘중대재해급’ 중대재해처벌법 시행령,1
539,‘중대재해 예방 콘트롤타워’ 산업안전보건본부 출범,1
540,경제단체·건설업계 모호한 중대재해법 시행령 발표에 난색,1
541,중대재해법 시행령 12일 입법예고…안전투자 소홀해 사망사고 경영책임자 처벌,1
542,정부 산업안전 조직 확대 개편…중대재해처벌법 시행 준비 시동,1
543,안경덕 고용부 장관 “중대재해 사업장엔 반드시 작업중지 명령”,1
544,중대재해처벌법 이달 입법예고 전망…‘중대재해·경영책임자’ 범위는?,1
545,중대재해처벌법 하위법령으로 보완해야,1
546,고용부 중대재해법 집행할 ‘산업안전보건청’ 설치 추진,1
547,정부 올해 중대재해 예방 위해 건설업 감독 강화한다,1
548,중대재해처벌법 ‘사업주 4중 처벌 논란’ 속 국회 본회의 통과,1
549,건설업계 “한쪽 여론에 치우친 중대재해처벌법 제정…무력감 든다”,1
550,여야 중대재해 일으키면 최대 5배 징벌적 손해배상 합의,1
551,정부 “징벌적 손해배상 5배 이하로”…중대재해법 의견 제출,1
552,건설업계 중대재해기업처벌법 제정 반대…“과도한 책임·처벌”,1
553,고용부 한화 시공현장 일제감독···“중대재해법 이후 5명 사망”,1
554,중대재해 현황 한눈에 알도록 ‘홈피’ 만든다,1
555,이정식 고용장관 “중대재해법 확대 신중 의견 있어 고민 중”,1
556,전건협 등 중소기업계 중기부 장관에 중대재해법 유예 연장 요청,1
557,‘50인 미만 사업장 중대재해처벌법 2년 유예’ 법안 발의,1
558,중대재해처벌법 현실에 맞게 개정해야,1
559,‘중대재해처벌법 확대 유예’ 요구 줄이어···국회도 검토 돌입,1
560,윤재옥 ‘50인미만 기업 중대재해법 2년유예’ 요청에 “공감”,1
561,임이자 의원 “중대재해 발생원인 조사 결과 공표해야”,1
562,고용부 산업안전보건법 손본다…전면 개편 논의 착수,1
563,GH 시행 사업 산업안전보건관리비 최대 60% 추가 지출 허용,1
564,이낙연 대표 “산업안전보건청 신설 추진”…부처별 관련 기능 통합,1
565,중대사고 낸 건설사 처분 국토부가 직접 한다,1
566,중대 재해 실질적 예방이 중요,1
567,국토안전관리원 ‘충청권 스마트 건설안전 관제센터’ 개소,1
568,올 국토위 국감 건설안전 최대쟁점 예고…국회 입법조사처 분석 보고서,1
569,‘건설안전법 제정’ 입장 선회? 고용부 “산안법 개정으로 대안 마련할 수도”,1
570,건설안전특별법 과징금 부과 기준 매출액서 도급액으로 완화되나,1
571,‘건설안전 3법 정비’…내년 건설현장 사망자 20% 감축 목표,1
572,정부 ‘광주 사고 재발 방지’ 건설안전특별법 연내 제정키로,1
573,건설안전특별법 재발의… 경영책임자 처벌조항 삭제,1
574,김부겸 총리 “건설안전특별법 조속 제정…일터도 변해달라”,1
575,건설안전은 과잉 처벌보다 예방이 중요,1
576,‘건설안전특별법’ 제정 추진…창고·공장에 가연성 샌드위치 패널 사용 제한,1
577,안전관리 역량 높으면 수주서 유리해진다…국토부 건설안전 혁신방안 발표,1
578,건설단체장들 “올해를 건설안전경영 원년 삼자” 결의,1
579,공사비‧공기 보장 ‘건설안전 로드맵’ 연내 마련,1
580,건설안전혁신위 스타트…“건설사고 예방비용 처리비용보다 경제적으로”,1
581,2안전관리자 양성교육 2년 연장···안전보건조정자 선임기준 완화,1
582,SH공사 무량판구조 아파트 27개 단지 안전점검···부실시공 ‘제로’,1
583,설계안전보건대장 시공사 입찰 전까지 작성해야,1
584,‘폐기물로 만든 시멘트’ 안전 강화 적극 나서,1
585,횟수만 늘린 안전점검 피로감도 쌓여간다,1
586,근로자 안전보건교육 분기→반기 ‘완화’···산안법 시행규칙 개정,1
587,“영세건설업체 부담 고려 안전관련 규제법 유예 등 차등적용 필요”,1
588,시평제도 수술···안전·품질 평가 강화하고 경영평가액 비중 낮춰,1
589,건설 안전관리비로 ‘스마트 안전장비’ 구매 최대 40%까지,1
590,여 LH 부실시공에 ‘건축물 안전강화’ 법률 제·개정 추진키로,1
591,조달청 맞춤형시설사업에 ‘구조안전지킴이’ 투입한다,1
592,무량판 민간아파트 293개 단지 안전점검···주거동 105개 포함,1
593,아파트 주거동 무량판 구조 “문제없다 vs 불안하다” 안전성 논란,1
594,고용장관 폭우 인한 건설현장 안전사고 철저 대비 지시,1
595,50억원 이상 안전관리자 선임·붕괴사고 예방 안전기준 정비,1
596,“건설현장 안전일터 되게 제도마련 지속”,1
597,소방·군·경찰 안전장비 낙찰하한율 80%로 상향,1
598,고용부 공정안전관리 개정…보고 대상 생산설비 기준 완화,1
599,지자체가 매년 재난안전사업체 실태조사 실시,1
600,“건설현장 안전 위해 공사 원가 현실화해야”,1
601,국토부 사고발생 위험 높은 건축물 해체공사장 집중 안전점검,1
602,“지난해 안전불량 전국 시설물 660개”,1
603,강풍 불면 경고음…‘안전제일’ 타워크레인 운행기록 의무화 시동,1
604,경기도 지하안전관리계획 수립…안전관리협의체 구성,1
605,사업주 안전의무 서류만 180여종 ‘탁상행정’,1
606,고용부 안전관리 지원 사업 “예산 없다” 건설업만 배제,1
607,서울 재건축 안전진단 비용 자치구가 지원,1
608,원희룡 장관 타워크레인 안전관리 체계 점검 회의 개최,1
609,근로자 안전관리교육 내달부터 사업주·대표도 직접 가능,1
610,원희룡 “건설노조 협박수단 전락한 안전수칙·지침 뜯어고칠 것”,1
611,1기 신도시 재건축 안전진단 면제·용적률 최대 500%,1
612,서울시 안전·건설 분야 7859억원 투입…일자리 창출,1
613,고용부 건설현장 안전기준 정비한다…과태료 규정도 일부 완화,1
614,이원재 국토부 차관 “5월 목표 자율적 안전문화 확산 로드맵 수립할 것”,1
615,특정소방대상물 건설현장에 소방안전관리자 선임해야,1
616,소방기본법에도 없는 ‘방음터널’ 방재기준…안전 사각지대 지적,1
617,원희룡 “안전운임제 단순 연장 안돼…물류산업구조 개선안 마련할 것”,1
618,재건축 안전진단 문턱 대폭 낮춘다…구조안전성 비중 50%→30%로,1
619,12월1일부터 건설현장에 소방안전관리자…전통시장에 화재알림설비,1
620,재건축 안전진단 문턱 낮춘다…정부 다음주 개선안 발표,1
621,안전관리자 직무교육 받으면 안전보건 정기교육 면제받는다,1
622,소규모 교량·터널도 준공 10년 지나면 정기안전점검 받는다,1
623,전남도 건축물 해체 안전관리 강화…매뉴얼 배포,1
624,오는 12월부터 건설 현장서 소방안전관리자 선임 의무화된다,1
625,원청사 안전관리자 안전 위한 안전인력 배치도 요구,1
626,건설사업자 안전관리계획서 작성 편리해져,1
627,광주 학동 붕괴 참사 막는다…건물 해체공사 안전관리 강화,1
628,9월부터 물류창고 사업자 ‘화재안전 관리계획서’ 작성·제출해야,1
629,대형사고 등 내년 재난안전예산 24조3000억원 요구…13.5% 늘어,1
630,용인시 공공건축 계약 시 ‘특수조건’ 명시…“안전 의무 기재”,1
631,극한기후 대비 ‘홍수하중’·시공단계 구조안전성 검토 ‘시공하중’ 기준 신설,1
632,“건축안전 구축합니다”…경남도 건축안전종합계획 수립,1
633,김민철 의원 물류창고 건설 때 학생 안전 확보 법안 발의,1
634,국힘 선거 후 1호 법안으로 재건축 안전진단 완화법 발의,1
635,국토부 러 제재 피해 최소화 방안 논의…건설근로자 안전확보,1
636,“건설현장 사망사고 시 전국현장 감독”…올해 안전감독 종합계획 발표,1
637,줄잇는 안전다짐 선포식…‘처벌 면피용’ 시각도,1
638,안전관리능력 없는 시공사 공공기관 입찰 막는다,1
639,‘하도급 갑질’ 솜방망이 처벌 안전사고 키운다,1
640,새해 최우선 가치는 ‘건설 안전’,1
641,공공기관 건설현장 ‘안전신호등’ 시범 운영…실시간 안전관리,1
642,안전에 만전 그리고 적정공사비,1
643,공공 공사계약에서 입찰업체 안전관리능력 배점 확대,1
644,‘지붕공사 덮개·외벽 로프’  안전기준 강화,1
645,고용부 안전보건 업무 수행시간 기준 제정안 행정예고,1
646,안전보건대장 적정성 확인 안받으면 1000만원 과태료,1
647,“광주 붕괴참사 재발 막는다”…‘안전신문고’로 위험신고 하세요,1
648,안전보건관리비 하도급계약 때 의무 계상 추진,1
649,정부 올해 건설현장 안전점검 대상 1만5500개소로,1
650,건설공사 대형참사에도 건축안전센터 설치 외면…호남 전무,1
651,“잇따르는 건설 안전 처벌법…중복규제 문제 ‘심각’”,1
652,안전진단전문기관들 협회 설립할 수 있다,1
653,건설업 상호협력평가 기준 손본다…‘안전’ 기준 대폭 강화,1
654,광주 붕괴참사 후속대책…‘건축물 해체공사 안전강화법’ 발의,1
655,고용장관 “안전관리 불량현장 엄정 감독”…10월까지 집중단속,1
656,11월까지 전국 2만3000여곳 국가안전대진단,1
657,건축 자재 품질관리 ‘국가건축안전센터’ 추진,1
658,공공공사 입찰·낙찰 심사서 안전평가 점수 배점 강화,1
659,공공공사 입찰 안전평가 강화…불법하도급 입찰 제한 최대 2년,1
660,정부 해체공사 안전강화·불법하도급 근절 방안 마련한다,1
661,건축물 철거 현장 안전점검·우회로 확보 등 의무화 추진,1
662,행안부 도로난간·다리 파손 등 안전신문고 우수신고사례 선정,1
663,“전국 철거공사 현장 긴급 안전진단 실시”,1
664,안경덕 노동장관 “원청이 안전 책임…보호구 착용 등 지도해야”,1
665,6월부터 우기철 전국 건설현장 안전 특별점검,1
666,또 안전규제 법안 추진에 혼란… 처벌만능주의도 우려,1
667,“재난안전사업 예산 사전협의로 투자 효율성 높인다”,1
668,1억 미만 소규모 공사에 안전시설 재정지원 강화·무료 기술지도,1
