index,title,topic_idx
669,종합건설 “근로자 작업중지권 보장”…전문건설 안전관리 시스템화 역점,1
670,정부 신종감염병·기후변화 등 7개 재난·안전 분야 중점 투자,1
671,정부 3월 해빙기 건설현장 일제 안전점검,1
672,정부 98개 공공기관 안전관리등급 첫 심사…6월말 결과 공개,1
673,정부 올해 재난안전 예산 작년보다 18% 늘어난 21조 규모,1
674,건설현장 노동자 사고로 숨지면 건설업체 본사도 안전 감독,1
675,정부 부처별 안전기준 한 곳에서 통합관리한다,1
676,서울시 소규모 민간건축물 안전 점검 지원체계 구축,1
677,행안부 불합리한 안전제도 개선한다,1
678,‘지자체 재난안전예산 사전검토제’ 도입…“재난안전 재정투자 효율성 높인다”,1
679,국토부 건축안전센터 확대해 지역중심 안전관리 강화 추진,1
680,안전 취지 좋지만… ‘사업주 처벌 3법’ 발의 우려,1
681,내년 재난안전 사업에 19조8000억 투자,1
682,건설·의료 등 대면 ‘필수노동자’ 안전 강화 추진,1
683,안전대진단서 3곳 중 1곳 부실 발견,1
684,박상혁 의원 “광역시·도 대도시에 지역건축안전센터 의무설치”,1
685,정부 스마트시티·재난안전 등 6개 영역 25종 공공데이터 개방,1
686,정부 시설물 안전진단 정보 데이터베이스화 사업 착수,1
687,경기도 시군 건축허가 조건에 안전기준 이행 추가,1
688,서울시 민간건축물 안전점검기관 공공지정제 도입,1
689,내년부터 공공기관에 ‘5단계 안전등급’ 매긴다,1
690,건설공사 공동수급체 연대책임 범위 ‘안전·품질’까지 확대,1
691,홍남기 부총리 “한국판 뉴딜 통해 고용안전망 강화 전력투구”,1
692,행안부 지자체 자전거도로 안전개선사업에 재난안전특교세 30억원 지원,1
693,‘2020년 국가안전대진단’…공사장·스쿨존 등 4만8000여 곳 점검,1
694,유치원·학교 건물 1년에 두 번 이상 안전 점검받아야,1
695,당정 “추경 통해 그린리모델링·SOC 안전개선 등 집중 투자”,1
696,건설현장 현실 외면한 ‘특고 안전·보건 교육’ 혼란 지속,1
697,경기도 ‘안전한 어린이 등하굣길’ 만든다…예산 712억 투입,1
698,건축물 2022년까지 화재안전성능 보강해야…해체공사는 허가·감리 필수,1
699,철도시설공단 철도공사 ‘적정 사업기간’ 확보…“건설분쟁·안전사고 예방”,1
700,조달청 공공 시설물 설계 적정성 검토 전담부서 신설…품질 향상·안전성 강화,1
701,유동성 위기 기업에 100조원 긴급 투입…대기업에도 안전망,1
702,국민안전에 5년간 96조원 투자…감염병 등 복합재난 대비 강화,1
703,코로나19 위생·안전 향상 계기로,1
704,타워크레인·덤프트럭 안전장치 설치 의무화,1
705,정부 “공공기관 안전등급제로 평가…경영평가 반영 검토”,1
706,안전관리비 사용기준 개정돼도 하도급사는 실감 못한다,1
707,공공공사 발주자‧시공자 절반 이상이 안전수준 ‘낙제’,1
708,국토부 내년 중대형 SOC 안전강화에 4조8000억 투입,1
709,“부동산 경기부양 카드로 안쓴다…일용직 고용안전망 살피겠다”,1
710,국토부 “건설혁신 대타협은 성과 안전사고는 미진” 평가,1
711,“건설 혁신‧안전 정책 현장이행 높여달라” 국토부 지자체에 독려,1
712,건설 안전사고 예방은 발주단계부터,1
713,2020년 예산안 514조 규모…경제 활력 제고‧국민 안전 증진 등 집중,1
714,고용부 내년 예산 30조6151억원…산재 예방·고용 안전 추진,1
715,당정 “내년 노후SOC 투자 등 안전분야 예산 획기적 반영할 것”,1
716,2024년까지 재난안전사고 사망자수 1만명 이상 줄인다,1
717,정부 건설근로자 안전관리 등 폭염 대처상황 긴급 점검 실시,1
718,산업부 여름철 에너지시설 안전관리 현황 점검,1
719,소형 타워 안전규격 신설 등 타워크레인 안전관리 강화,1
720,고용노동부 장관의 발언을 환영한다,1
721,정부 산재예방 지원기업 기준완화…직원 많아도 매출 고려한다,1
722,고용부 50인 미만 사업장 산재 예방 예산 늘린다,1
723,고용부 “5년 내 산재 사망사고 OECD 평균 수준으로 감축”,1
724,산재 평가시 근로자 입장만 반영 악용될 우려,1
725,산재 심사 때 사업주 의견제출 폐지 추진 논란,1
726,안경덕 고용부 장관 “소규모 건설현장 산재예방 지원 확대”,1
727,정부 “작년 산재사망 절반 이상 건설업서 발생…특단조치 강구”,1
728,고용부 “산재 사망사고 20% 이상 감축 지방관서 최우선 목표 삼을 것”,1
729,대법 “하도급 사망 산재나면 원청도 사업주 책임져야”,1
730,국회 첫 ‘산재 청문회’…정의당 “구체적 대책 내놔야”,1
731,이재갑 고용장관 “산재사고 사망자 20% 이상 감축할 것”,1
732,정부 특고 산재보험 ‘전속성’ 기준 폐지 추진,1
733,“하도급사가 산재 공상처리해도 원도급사가 비용 보전해주라”,1
734,고용부 “건설현장 산재 예방에 역량 총동원”,1
735,산재 사망사고 낸 사업주 처벌 강화…정부 대책 마련 추진,1
736,근로복지공단 산재보험료 6개월간 30% 낮춘다,1
737,하청 산재 발생 땐 원청 산재보험료에 반영한다,1
738,근로복지공단 일하다 신종코로나 감염되면 산재 인정,1
739,중기사업주 산재보험 가입요건 ‘300인 미만 사업주’로 확대,1
740,내년 건설업 산재보험료율 평균 3.73%…올해보다 0.02%p↓,1
741,건설업 등 분할납부 사업장 고용·산재보험료 신용카드 자동이체 실시,1
742,“중기사업주 산재보험 가입요건 완화”…300인 미만 사업주로 확대,1
743,당정 “중기사업주 산재보험 가입요건 완화”…300인 미만 사업주로 확대,1
744,근로복지공단 산재 신청서 작성·제출 간소화…기재 항목 45개→27개로,1
745,산재은폐 처벌 높여도 근절 안되는 ‘공상처리 요구’,1
746,노사 공동 ‘재해 위험성 평가’ 단계적 의무화 추진,1
747,하도급 근로자 재해사망 사고 원도급사 대표 잇단 기소,1
748,“사망사고 감축 1조1000억”…고용부 내년 예산 36조5000억원,1
749,정부 15일부터 넉달간 ‘겨울철 자연재난 대책기간’ 운영,1
750,정부 폭설·한파 등 겨울철 자연재난 대비 민·관 긴급협조체계 가동,1
751,“8월 긴급 수해복구에 재난관리기금 의무예치금 사용한다”,1
752,20개 시‧군‧구 36개 읍‧면‧동 3차 ‘특별재난지역’으로 선포,1
753,정부 안성·철원·충주 등 호우피해 큰 7개 시군 특별재난지역 선포,1
754,재난대응시설 지금이 적기다,1
755,김현미 장관 “재난사고 대응체계 강화해야”,1
756,폭발·화재 위험 작업 동시에 진행되지 않도록 사업자 의무 대폭 강화,1
757,정부 폭설·한파 등 겨울철 자연재난 대비 민·관 긴급협조체계 가동,1
758,중대재해법 시대 ‘취업 백지수표’ 자격증… 건설·산업 안전기사 시험에 응시자 몰린다,1
759,韓은 기업인 벌주기 좋은 나라?…선진국 처벌 따져보니,1
760,공인노무사 직무 범위에 중대재해법·가사근로자법 관련 추가,1
761,‘집단 급성중독’…중대재해법 경영책임자 첫 기소,1
762,무서워서 사업 못하겠네…중대재해법 반년만에 손질 왜?,1
763,KCA 중대재해법 대비…종합 안전훈련 실시,1
764,중대재해법 개념부터 명확히 목소리 다시 높이는 경제계,1
765,"이정식 고용장관 ""중대재해법은 규제 아닌 ESG 경영의 척도”",1
766,정부 중대재해처벌법 손본다…사업자 책임 완화 추진,1
767,학동붕괴참사 1주년…정·재계 “중대재해처벌 완화” 목소리,1
768,"[중대재해처벌법 현황과 전망 中] 담론을 넘어 삶의 현장으로...""절반의 완성“",1
769,중대재해법 100일…中企 81.3% “경영상 부담 크다”,1
770,음성 대학 캠퍼스서 근로자 추락사…중대재해처벌법 조사,1
771,부산을 산업재해 없는 도시로…개선사항 190건 발굴,1
772,화성서 끼임사고 경기 중대재해 3호 되나…,1
773,중대재해법 원년 산업안전수준 높일 대한민국 최대 행사 열린다,1
774,"인천서 소형크레인 사고 잇따라…노조 ""대책 마련해야“",1
775,[중대재해처벌법 시대 위험에 남겨진 사람들 ①] ‘건설기계 바깥’의 건설기계 운전자,1
776,중대재해법 시행됐지만 올해 지자체서 노동자 15명 사망,1
777,한달 사망자만 50명…속도 붙은 중대재해법 ‘힘빼기’에 현장은 불안,1
778,중대재해법 시행에도…5개월동안 노후산단에서 24명 사상,1
779,중대법 사고 85% 고용부 예측 범위에 있었다,1
780,올해 산재 사망자 벌써 270명·하루 2명씩 사망…약발 안받는 중대재해법,1
781,50인 미만 소규모 사업장들 중대재해법 대응 속도낸다,1
782,중대재해법 안 먹히나…제조업 사망사고 '위험 경보’ 발령,1
783,[중대재해처벌법 100일] 재해 사고 제조업 45%ㆍ건설 37%… 中企 안전관리 ‘사각지대’,1
784,"열사병도 중대재해로 처벌 가능...현장에선 ""스스로 예방""",1
785,고소작업차 ‘추락 사망’ 속출…“구조적 문제 있어”,1
786,중대재해법 시행후 건설현장 사망자↓…1분기 55명→2분기 44명,1
787,중대재해처벌법 시행 반년...보상 대책 마련 '갈 길 멀어',1
788,간과하기 쉽지만 산재다발 ‘비계작업’… “설치·해체 직접 해봐 안전 지켜”,1
789,"밀폐공간 질식재해 치명률 47.4%...""유해가스 꼭 확인을""",1
790,종이 제조공장서 50대 노동자 사일로에 매몰돼 숨져,1
791,중대재해법 6개월 '초라한 성적표'…기업부담만 늘어 수정절실,1
792,중대재해처벌법 시행 반년..제주 노동자 사망사고 되레 '증가',1
793,중대재해 낮추려면 처벌 아닌 지원·예방중심으로 바꿔야,1
794,상반기 산업재해 사망 근로자 320명…건설업이 절반,1
795,올 상반기 산업재해로 숨진 근로자 320명,1
796,중대재해법 예방활동 덕 봤나…상반기 사망사고 9.3% 감소,1
797,“중대재해법 시행령 개정·현장 안전 OECD 수준으로”…고용부 업무보고,1
798,노동부 중대재해법 ‘경영책임자 범위 확대’ 안 한다,1
799,기업인 `감옥행` 줄어들까… 공정거래법·중대재해법 형벌 손본다,1
800,최근 5년간 추석 전후 하루 2.27명 산재사망…평소보다 20%↑,1
801,철강업계 일손 부족에 ‘울상’…”잔업은 옛말”,1
802,중대재해법 처벌에 과징금제 도입될까,1
803,산재 막는 안전지킴이 최저임금에 ‘줄퇴사’,1
804,[이슈분석] 중대재해처벌법 시행 7개월 효과 있었나?,1
805,"노동·시민사회 ""중대재해법 시행 7개월...산재 사고 여전""",1
806,[중대재해처벌법 그것이 알고싶다] 소규모 현장에서 발생한 중대산업재해는 누가ㆍ언제부터 부담할까,1
807,디지털 기술로 신속 실내긴급구조 체계 구축한다,1
808,AI·IoT 활용해 홍수피해 예측하고 골든타임 확보…디지털 안전망 만든다,1
809,"중소기업 옴부즈만 ""산업기능요원 산업재해 규정 개선 추진""",1
810,"끼임 사고 발생하면 즉시 전원 차단…정부 ""디지털 기술로 산업 현장 중대 재해 예방""",1
811,중대재해에 인권침해 담합까지...추락하는 철강업 ESG,1
812,돈 더 줘도 싫어요…건설현장 중대재해법 안전관리 인력난,1
813,종이호랑이 된 중대재해처벌법…수사 부실·장기화 우려,1
814,'시행 반년' 중대재해법 무색…건설업계 사망사고 속출,1
815,폭우에 감전되고 추락하고…잇따른 작업장 사망 '중대재해법' 검토,1
816,'중대재해' 기업 10곳 중 4곳 과거에도 사망사고,1
817,'중대재해처벌법' 시행에도 중대재해 사망자 330명…개선 無,1
818,3D지도·로봇개로 건설현장 사고 막는다,1
819,"서울시 중대재해시설 점검…""93건 개선 필요""",1
820,재해 걱정 없는 일터 조성 본격화…“실효성 있나”,1
821,[단독] 추락사 2건… 서울서도 중대재해법 첫 송치,1
822,중대재해처벌법 시행 반년…갈길 먼 무재해 공사현장,1
823,서울시 중대재해법 예방 총력…전담조직 신설,1
824,"경총 ""중대재해 발생 시 작업중지 합리적으로 개선해야""",1
825,[중대재해법 6개월]④ 적용 대상·의무 규정 '모호하다',1
826,중대재해법 6개월…이달 ‘법 적용 사업장’ 사망사고 3배,1
827,'중대재해법' 적용되는 중대형 사업장 7월 산재 사망 급증,1
828,한해 과로사 600명 중 산재 인정은 40% 불과 보장성 강화해야,1
829,16년치 사망자 분석 하청이 원청 2배,1
830,중소기업계 중대재해법 부담돼 전문인력 등 지원 절실,1
831,최근 5년간 중대재해 3476건 22%는 작업중지 명령 없었다,1
832,고용부 첫 산안 감독협의회 개최 산재 5년 내 OECD 평균수준으로,1
833,중대재해법 손보는 노동부 기업 자율·책임으로 패러다임 전환,1
834,12월부터 건설현장 소방안전관리자 선임 의무화 안전 전문인력 확보 또 난항,1
835,명절 직후 산재 사망사고 증가 정부 고위험사업장 안전 당부,1
836,시행령으로 중대재해처벌법 완화 올 상반기 재해 사망자만 1142명,1
837,시행 8개월 중대재해처벌법 짚어보니 처벌 아닌 예방 집중해야,1
838,중대재해법 시행 7개월여만 시행령 개정 수순 무엇이 바뀌나,1
839,중대재해법 CEO 의무범위 명확히 10개 법령 준수 땐 처벌 면제 가능,1
840,중대재해처벌법 개정 방향 의견 충돌,1
841,중대법 손질 안하나 못하나 제조업ㆍ기타업종 사망사고는 오히려 늘어나,1
842,중대재해 감축 로드맵 11월말로 연기…어떤 내용 들어가길래,1
843,단독 ‘중대재해법 시행 9개월’ 올해 사망 노동자 206명…작년 추월,1
844,중대재해법 9개월… 하루 1.8명꼴 사망 줄지가 않는다,1
845,중대재해 줄이려면 '안전문화' 구축해야…처벌만으론 부작용,1
846,식품·유통업계 연이은 사고에… ‘중대재해법’ 적용 여부 촉각,1
847,중대재해법 법 모호·과잉 처벌 헌재로,1
848,중대재해처벌법 첫 ‘위헌심판’ 신청…노동계 “무력화 중단해야”,1
849,추락·끼임 사망사고에도 산업현장 안전불감증 ‘심각’,1
850,2022 국감 중대재해법 시행에도 건설현장 안전사고 여전…국토부는 “현장조사 강화”,1
851,대기업 10곳 2년8개월간 안전보건 교육 미실시로 과태료 8억원,1
852,5년간 제조업 산재사망 1천17명…70%가 50인미만 업체서 발생,1
853,상반기 건설사고 사망 222명… 전체 산업계 ‘절반’,1
854,끼임 사고 사망’ 매년 100명… 시설 안전규정조차 없다,1
855,최근 10년간 산단 중대사고 283건…중소기업이 대기업의 1.7배,1
856,10월은 산재의 달’…사망만 356명 가장 많은 이유는?,1
857,올해 산업재해 민원 벌써 7423건…3년 전보다 3배 이상 급증,1
858,대형 건설사 큰 공사장에서만 안전수칙 준수?...산재는 증가,1
859,단독 작년 산재 은폐 적발 918건으로 4년래 최다,1
860,중대재해법 시행 후에도 446명 사망…법 유예 사업장서 281명 숨져,1
861,정부 중대재해 감축 로드맵 발표 임박… 처벌에서 투자 촉진으로,1
862,친절한 뉴스K 반복되는 중대재해…예방책은?,1
863,10월 중대재해 44건 발생...중대재해법 예외 소기업이 59% 차지,1
864,산재 그만⑥중대재해법 수사·처벌에만 방점…산업별 특성 고려 필요,1
865,중대재해 줄이기 위한 사업주 자율 규제 법 준수로 인정해야,1
866,"반복되는 건설사고 처벌 중심 중대재해법 문제...""충분한 공사기간 제공해야""",1
867,산재 그만 ②OECD 수준 사고 감축…수술대 오르는 중대재해법,1
868,현대아울렛 화재 참사 ‘유통업계 중대재해법 1호’ 적용…오너 일가 입건 피해,1
869,하청 근로자 사망 원청 대표이사 중대재해 첫 기소,1
870,단독 “50인 미만 빼자”…기재부 중대재해법 ‘적용유예 연장’ 시도,1
871,유통가 잇따른 ISO 인증 획득…ESG 경영 강화,1
872,식품제조업체 등 ‘안전불감증’…무관용 ‘불시감독’,1
873,근로자 관점으로 현장 안전 관리 실태 파악해야,1
874,노동자 ‘안전’ 미흡 이유로 줄파업… 동시다발 셧다운 위기,1
875,"안전보건 자료 쉽고 빠르게 찾아보세요""…목록집 발간",1
876,대형유통업체 10곳중 4곳 화재·산재 안전불감증,1
877,중대재해 10건 중 1건은 공공부문서 발생…비정규직·하청 집중,1
878,증가하는 건설업 산재 사망자수…정부 중대재해 감축 위해 나선다,1
879,단독 ‘안전 투자 얼마나 했나’ 공시 검토…중대재해 줄일까?,1
880,전문인력 부족·비용 부담… 대응능력 갖춘 기업 14%뿐,1
881,중대재해법 1년 ②'타깃될라' 철강·중공업도 안전관리 총력전,1
882,‘한랭질환’ 산업재해 1월에 최다…동상·동창 주의,1
883,단독 ‘중대재해법 보완’ 재계 호소에…尹“결함 많은 법 최대한 기업 편의를” 화답,1
884,건설현장에서 안전사고 사망자가 끊이질 않는 이유,1
885,'산재 1위' 건설 사업장 38만곳인데…근로감독관 1명이 2500곳 담당,1
886,포커스온 중대재해처벌법 1년 우리의 산업 안전은?,1
887,조선소 내 끼임 사고로 인한 사망사고…“중대산업재해 해당”,1
888,중대재해 처벌 대신 '자기규율'로 줄인다…로드맵 발표,1
889,끼이고 떨어지고…보는 것 만으로도 “삶이 지옥 됐다”,1
890,지난해 중대재해 1위 건설업…제조업 사망사고 6.6% 증가,1
891,뉴딥 '처벌 없이' 보낸 1년…중대재해법 운명은?,1
892,중대재해처벌법 시행 1년 만에 손질…자율예방 체계 중심으로,1
893,"건설 사고 절반은 장비…""검사 기준 높이고 관리 대상은 좁혀야""",1
894,계묘년 건설업계 신년사 3대 키워드 '신성장·위기관리·안전',1
895,"기업 40% ""중대재해법 대비해 안전보건 투자 늘리겠다""",1
896,제빵공장 '20대 근로자 사망' 중대재해법 위반 SPL대표 검찰송치,1
897,중대재해처벌법 시행 1년…“안전 전담 인력 둔 기업 2배 이상 증가”,1
898,중대재해법 시행 1년…부산기업 안전 관련 인력·예산↑,1
899,중대재해처벌법 시행 1년...1월에도 58명이 퇴근하지 못했습니다,1
900,단독 법원이 법을 몰라서…중대재해법 재판 11건 중 7건 잘못 배당,1
901,빅데이터로 위험요인 분석…고위험사업장 8만개 선별·집중 관리,1
902,중대재해 즉시 알린다…고용부 기업 '오픈채팅방' 운영,1
903,“안전보건 전문가 88% 중대재해법상 처벌조항 과도하지 않아”,1
904,중대재해법 1년만에 '솜방망이' 전락 우려…고용부 징역·벌금 대신 과태료 검토,1
905,한국스마트안전보건협회 출범...고용부 설립 허가,1
906,70대 하청 노동자 덤프트럭 부딪혀 숨져…중대재해 조사,1
907,산업재해 자기규율 예방체계 구축…고용부 법령정비추진반 가동,1
908,교통안전공단 ICT 기반 자동차검사소 스마트 안전관리 시스템 개발 추진,1
909,고용부 '스마트 안전장비 보급·확산사업' 첫 시행…최대 3천만원 지원,1
910,"국토안전관리원 ""스마트 안전장비 지원 신청 받습니다""",1
911,종합 KCC건설 공사장서 또 근로자 사망…고용부 중대재해법 조사 착수,1
912,세아베스틸 화상 근로자 치료 중 숨져…중대재해법 조사,1
913,단독국토부 건설현장 안전관리 규제 아닌 민간 자율 맡긴다,1
914,건설 현장별 ‘표준 안전디자인’ 개발한다,1
915,‘2023 대한민국 지속가능화학위크’ 3월 22일 인천 송도에서 개최,1
916,"한은 ""산업용 로봇 늘린 만큼 산업재해 줄어""",1
917,대형 유통업체 10곳 중 4곳 화재·산재 안전에 무감각,1
918,중대재해 10명 중 1명은 공공부문에서 발생…비정규직·하청업체 주목,1
919,“건설업계 산업재해 사망자 늘고…중대재해 줄이기 위한 정부 대책 마련”,1
920,'안전에 얼마나 투자했나' 공개 단독 검토…중대재해 줄일 수 있을까?,1
921,전문 인력 부족 비용 부담…대응 능력 갖춘 기업은 14%에 불과,1
922,중대재해법 1년 ② '대상이 되다' 철강·중공업도 안전관리에 총력,1
923,'감기' 산업재해 1월 최다…동상·동문 조심,1
924,이어 “중대재해법을 보완해 달라는 재계의 호소에 대해 우리는 “법률에 하자가 많아 최대한 사업자에게 편의를 제공하라”고 답했다.,1
925,건설현장 안전사고 사망자 계속되는 이유,1
926,건설현장은 38만개로 산업재해 1위… 근로감독관 1명이 2500개소를 책임진다.,1
927,“중대재해처벌법 1년 집중 우리 산업안전은 무엇인가?”,1
928,"조선소 함정에 의한 사망사고…""중대 산업재해""",1
929,“심각한 재난 처벌 대신 ‘자율’로 축소…로드맵 발표”,1
930,막히고 넘어지고… 보기만 해도 “인생이 지옥이 됐다”.,1
931,건설업 지난해 중대재해 1위…제조업 사망사고 6.6% 증가,1
932,뉴딥 '처벌 없는 1년'… 중대재해법 운명은?,1
933,중대재해처벌법 시행 1년만에 개정…자율예방체제 중심으로,1
934,"건설사고 절반은 설비로 인해 발생…""검사기준은 높이고 관리대상은 줄여야""
건설업계 신년사 3대 키워드는 '신성장 위기관리 안전'이다.
“기업 40%가 “중대재해법 대비 안전보건 투자를 늘리겠다”고 답했다.
제빵공장 20대 근로자 사망 중대재해법 위반 SPL 대표 검찰에 송치
“중대재해처벌법 시행 1년…”전담 안전인력 갖춘 업체 2배 이상 늘었다”
중대재해법 시행 1년…부산 기업·안전 관계자·예산 늘었다""",1
935,중대재해처벌법 시행 1년..1월에는 58명이 퇴근하지 못했다.,1
936,독립법원이 법을 모르니까… 중대재해법 재판 11건 중 7건 잘못 배정됐다,1
937,빅데이터를 활용한 위험요인 분석… 고위험 사업장 8만개 대상 선별 및 집중 관리,1
938,“중대재해 즉시 통보…고용노동부 기업 대상 ‘오픈채팅방’ 운영”,1
939,“안전보건 전문가 88%가 중대재해법상의 처벌 규정이 과하지 않다고 평가하고 있습니다.”,1
940,중대재해법 1년만 지나면 '솜방망이'로 전락할 우려…고용노동부 징역·벌금 대신 벌금 고려,1
941,한국스마트안전보건협회 출범…고용노동부 설립 승인,1
942,“70대 하청근로자 덤프트럭 치여 사망…중대사고 조사 중”,1
943,산업재해 자율예방체계 구축…고용노동부 법개정추진단 발족,1
944,“교통안전청 ICT 기반 자동차 검사소 스마트 안전관리 시스템 개발 추진”,1
945,“고용노동부 ‘스마트 안전장비 보급 확대 사업’ 첫 시행…최대 3000만원 지원”,1
946,"국토안전관리원 ""스마트 안전장비 지원 신청 접수 중""",1
947,“KCC건설 종합건설현장서 근로자 1명 사망…고용노동부 중대재해법 조사 착수”,1
948,세아베스틸 화상노동자 치료중 사망… 중대재해법 조사,1
949,“국토부 건설현장 안전관리를 규제하지 않고 민간에 맡긴다”,1
950,건설현장별 '표준안전설계' 개발,1
951,“'2023 대한민국 지속가능화학주간'이 3월 22일 인천 송도에서 개최됩니다.”,1
952,“한국은 산업용 로봇이 늘어나면서 산업재해가 줄어든다고 했다.,1
953,이정식 고용부 장관 “중대재해법 확대에 대해 신중한 의견을 검토하고 있다”고 밝혔다.,1
954,전건협 등 중소기업은 중소벤처기업부장관에게 중대재해법 시행 정지 연장을 요청한다.,1
955,'50인 미만 사업장 중재해처벌법 2년 유예' 법안 발의,1
956,중대재해처벌법은 현실에 맞게 개정되어야 한다.,1
957,'중대재해처벌법 확대 유예' 요구 축소…국회도 심의 착수,1
958,윤재옥 50인 미만 사업장 중대재해법 2년 유예 요청에 “공감한다”,1
959,임자자 의원 “중대재해 원인 조사 결과 발표해야”,1
960,고용노동부 산업안전보건법 검토 중…완전한 개편 논의 본격화,1
961,GH 시행사업에 대한 산업안전보건관리비의 추가지출은 60%까지 허용된다.,1
962,"이낙연 대표 ""산업안전보건청 신설 추진""…부처별 관련 기능 통합",1
963,국토교통부는 심각한 사고를 낸 건설업체에 대해 직접 조치를 취한다.,1
964,대형재해는 실질적 예방이 중요,1
965,국토안전관리청 '충청권 스마트건설 안전관제센터' 개관,1
966,올해 국토교통위원회 국감 건설안전 최대 이슈 발표…국회 입법조사처 분석보고서,1
967,건설안전법 제정에 대한 입장 변화? 고용노동부 “산업안전법 개정으로 대안 마련 가능”,1
968,건설안전특별법상 과태료 부과 기준이 매출에서 계약금액으로 경감되나요?,1
969,'건설안전 3법 개정'…내년 건설현장 사망자 20% 감소 목표,1
970,정부 '광주사고 재발 방지' 위해 건설안전특별법 연내 제정,1
971,건설특별안전법 재부상…관리직 처벌 조항 삭제,1
972,"김부겸 국무총리 ""건설안전특별법 조속히 제정…""작업장도 바꿔달라""",1
973,건설안전은 과도한 처벌보다 예방이 더 중요합니다.,1
974,'건설안전특별법' 제정 추진…창고·공장 가연성 샌드위치패널 사용 제한,1
975,안전관리 역량 높으면 수주에도 유리…국토부 건설안전혁신방안 발표,1
976,건설그룹장 “올해를 건설안전관리 원년으로 삼겠다” 다짐,1
977,공사비와 공사기간을 연내 보장하는 '건설안전 로드맵',1
978,"건설안전혁신위원회 출범…""건설사고 예방비용 처리비용보다 경제적""",1
979,2안전관리자 교육훈련 2년 연장… 안전보건 코디네이터 선발기준 완화,1
980,SH공사 평면형 아파트 단지 27곳 안전점검…시공 부실 '제로',1
